བརྒ,k-,g,g,g
བརྒྱ,ky-,[b]j,gy,gy
བསྒ,k-,[b]g,g,g
བསྒྱ,ky-,[b]j,gy,gy
བསྒྲ,tr-,[b]dr,dr,dr
ང,ng-,ng,ng,ng
དང*,ng+,[r]ng,ng,ng
མང*,~ng+,[m]ng,ng,ng
རྔ,ng+,[r]ng,ng,ng
ལྔ,ng+,[l]ng,ng,ng
སྔ,ng+,[s]ng,ng,ng
བརྔ,ng+,[b]ng,ng,ng
བསྔ,ng+,[b]ng,ng,ng
ཅ,c+,c,ch,ch
གཅ,c+,[r]c,ch,ch
བཅ,c+,[b]c,ch,ch
ལྕ,c+,[l]c,ch,ch
ཆ,ch+,c+,ch,ch
མཆ,~ch+,[m]c+,ch,ch
འཆ,~ch+,[b]c+,ch,ch
ཇ,ch-,c,j,j
མཇ,~c-,[m]j,j,j
འཇ,~c-,[']j,j,j
རྗ,c-,[r]j,j,j
ལྗ,~c-,[l]j,j,j
བརྗ,c-,[b]j,j,j
ཉ,ny-,ny,ny,ny
གཉ,ny+,[r]ny,ny,ny
མཉ,~ny+,[m]ny,ny,ny
རྙ,ny+,[r]ny,ny,ny
སྙ,ny+,[s]ny,ny,ny
བརྙ,ny+,[b]ny,ny,ny
བསྙ,ny+,[b]ny,ny,ny
ཏ,t+,t,t,t
གཏ,t+,[r]t,t,t
བཏ,t+,[b]t,t,t
རྟ,t+,[r]t,t,t
ལྟ,~t+,[l]t,t,t
སྟ,t+,[s]t,t,t
བརྟ,t+,[b]t,t,t
བལྟ,t+,[b]t,t,t
བསྟ,t+,[b]t,t,t
ཐ,th+,t+,t,t
མཐ,~th+,[m]t+,t,t
འཐ,~th+,[']t+,t,t
ད,th-,t,d,d
དྲ,thr-,tr,d,d
གད*,t-,[r]d,d,d
བད*,t-,[b]d,d,d
མད*,~t-,[m]d,d,d
འད*,~t-,[']d,d,d
འདྲ,~tr-,[']dr,dr,dr
རྡ,t-,[r]d,d,d
ལྡ,~t-,[l]d,d,d
སྡ,t-,[s]d,d,d
བརྡ,t-,[b]d,d,d
བལྡ,t-,[b]d,d,d
བསྡ,t-,[b]d,d,d
ན,n-,n,n,n
གན*,n+,[r]n,n,n
མན*,~n+,[m]n,n,n
རྣ,n+,[r]n,n,n
སྣ,n+,[s]n,n,n
བརྣ,n+,[b]n,n,n
བསྣ,n+,[b]n,n,n
པ,p+,p,p,p
པྱ,c+,sh,ch,ch
པྲ,tr+,tr,tr,tr
དཔ,p+,hw,p,p
དཔྱ,c+,[r]sh,ch,ch
དཔྲ,tr+,tr,tr,tr
ལྤ,p+,[l]p,p,p
སྤ,p+,[s]p,p,p
སྤྱ,c+,[s]c,ch,ch
སྤྲ,tr+,[s]tr,tr,tr
ཕ,ph+,p+,p,p
ཕྱ,ch+,sh,ch,ch
ཕྲ,thr+,tr+,tr,tr
འཕ,~ph+,[']ph,p,p
འཕྱ,~ch+,[']sh,ch,ch
འཕྲ,~thr+,[']tr+,tr,tr
བ,ph-,w,b,b
བྱ,ch-,sh,j,j
བྲ,thr-,tr,dr,dr
བླ,l+,l,l,l
དབ*,+,R,-,-
དབྱ,y+,[r]y,y,y
དབྲ,r+,,r,r
འབ*,~p-,[']b,b,b
འབྱ,~c-,[']j,j,j
འབྲ,~tr-,,dr,dr
རྦ,p-,[r]b,b,b
ལྦ,p-,[l]b,b,b
སྦ,p-,[s]p,b,b
སྦྱ,c-,[s]j,j,j
སྦྲ,tr-,[s]dr,dr,dr
མ,m-,m,m,m
མྱ,ny-,ny,ny,ny
དམ*,m+,[r]m,m,m
དམྱ,ny+,[r]ny,ny,ny
རྨ,m+,[r]m,m,m
རྨྱ,ny+,[r]ny,ny,ny
སྨ,m+,[s]m,m,m
སྨྱ,ny+,[s]ny,ny,ny
ཙ,ts+,ts,ts,ts
གཙ,ts+,[r],ts,ts
བཙ,ts+,[b]ts,ts,ts
རྩ,ts+,[r]ts,ts,ts
སྩ,ts+,[s]ts,ts,ts
བརྩ,ts+,[b]ts,ts,ts
བསྩ,ts+,[b]ts,ts,ts
ཚ,tsh+,ts+,ts,ts
མཚ,~tsh+,[m]ts+,ts,ts
འཚ,~tsh+,[']ts+,ts,ts
ཛ,tsh-,ts,dz,dz
མཛ,~ts-,[m]ts,dz,dz
འཛ,~ts-,[']ts,dz,dz
རྫ,ts-,[r]dz,dz,dz
བརྫ,ts-,[b]dz,dz,dz
ཝ,w-,Rw,w,w
ཞ,sh-,sh,zh,zh
གཞ,sh-,[r]sh,zh,zh
བཞ,sh-,[b]sh,zh,zh
ཟ,s-,s,z,z
ཟླ,~t-,d,d,d
གཟ,s-,[r]z,z,z
བཟ,s-,[b]z,z,z
བཟླ,t-,[b]d,d,d
འ,-,_,-,-
ཡ,y-,y,y,y
གཡ,y+,[r]y,y,y
ར,r-,r,r,r
རླ,l+,[r]l,l,l
བརླ,l+,[r]l,l,l
ལ,l-,l,l,l
ཤ,sh+,x,sh,sh
གཤ,sh+,[r]x,sh,sh
བཤ,sh+,[b]x,sh,sh
ས,s+,s+,s,s
སྲ,s+,sr,s,s
སླ,l+,l+,l,l
གས*,s+,[r]s+,s,s
བས*,s+,[b]s+,s,s
བསྲ,s+,[b]sr,s,s
བསླ,l+,[b]l+,l,l
ཧ,h+,h,h,h
ཧྲ,rh+,sr,hr,hr
ལྷ,lh+,l+,lh,lh
ཨ,+,_,-,-
བགླ,l+,l,l,l
མྲ,m+,m,m,m
སྨྲ,m+,m,m,m
ཏྲ,tr+,tr,tr,tr
བརྟ,t+,[b]t,t,t
ཐྲ,thr+,tr+,tr,tr
སྣྲ,n+,[b]n,n,n
